"user_id","total_sessions","total_clicks","avg_clicks","avg_session_minutes","flights_booked","hotels_booked","total_bookings","avg_flight_price","avg_hotel_price","cancellations","flight_discounts_seen","hotel_discounts_seen","total_trips","unique_flight_destination","seats_avg","checked_bags_avg","bags_per_seat_avg","booking_rate","cancellation_rate","sessions_booking_rate","discount_booking_rate","discount_attention_index","travel_intensity_index","gender","married","has_children","home_country","home_city","sign_up_date"
"473467","9","231","25.6666666666666667","3.18518518518518517778","3","3","4","583.9866666666666667","183.3333333333333333","0","0","3","3","3","1.3333333333333333","0.66666666666666666667","0.5","0.4444444444444444","0","0.4444444444444444","0.25","0.3333333333333333","0.6666666666666666","F","true","false","usa","austin","2022-12-17"
"473568","8","95","11.8750000000000000","1.48750000000000000000","1","1","1","582.3200000000000000","271.0000000000000000","0","3","2","1","1","1.00000000000000000000","1.00000000000000000000","1","0.125","0","0.125","1","0.625","0.25","F","true","true","usa","new york","2022-12-17"
"473712","8","196","24.5000000000000000","3.0416666666666667","5","5","6","307.8180000000000000","132.4000000000000000","0","1","0","5","4","1.00000000000000000000","0.40000000000000000000","0.4","0.75","0","0.75","0.16666666666666666","0.125","1.25","F","false","false","usa","chicago","2022-12-17"
"473847","8","84","10.5000000000000000","1.30625000000000000417","1","1","1","806.0800000000000000","110.0000000000000000","0","2","3","1","1","2.0000000000000000","1.00000000000000000000","0.5","0.125","0","0.125","1","0.5","0.25","F","false","true","usa","chicago","2022-12-17"
"474007","8","52","6.5000000000000000","0.81041666666666666667","1","1","1","77.2300000000000000","146.0000000000000000","0","0","0","1","1","1.00000000000000000000","0.00000000000000000000","0","0.125","0","0.125","0","0","0.25","F","false","false","usa","chicago","2022-12-17"
"474120","8","429","53.6250000000000000","18.52499999999999999167","5","5","5","838.3900000000000000","184.8000000000000000","1","3","2","5","4","1.6000000000000000","0.60000000000000000000","0.4","0.625","0.125","0.625","0.2","0.375","1.25","M","false","true","canada","quebec","2022-12-17"
"474239","8","140","17.5000000000000000","8.82857720833333334583","2","1","2","4739.5300000000000000","","1","1","1","2","1","2.0000000000000000","1.00000000000000000000","0.5","0.25","0.125","0.25","0.5","0.125","0.375","F","true","true","usa","el paso","2022-12-17"
"474261","8","135","16.8750000000000000","2.09166666666666666667","1","3","3","63.7000000000000000","160.3333333333333333","0","3","1","1","1","1.00000000000000000000","1.00000000000000000000","1","0.375","0","0.375","0","0.375","0.5","F","false","false","canada","toronto","2022-12-17"
"474278","8","66","8.2500000000000000","1.04374999999999999583","0","0","0","","","0","1","5","0","0","","","","0","0","0","","0.625","0","F","false","false","usa","portland","2022-12-17"
"474384","8","174","21.7500000000000000","2.69999999999999999583","4","3","4","353.2925000000000000","139.6666666666666667","0","1","0","4","4","1.2500000000000000","1.00000000000000000000","0.875","0.5","0","0.5","0.25","0.125","0.875","F","true","false","usa","indianapolis","2022-12-17"
"474464","8","115","14.3750000000000000","1.77500000000000000000","3","2","3","925.8166666666666667","156.5000000000000000","0","2","1","3","3","1.6666666666666667","1.6666666666666667","0.7777777777777777","0.375","0","0.375","0.3333333333333333","0.25","0.625","F","true","false","usa","new york","2022-12-17"
"474546","8","133","16.6250000000000000","2.04375000000000000417","5","4","5","422.1960000000000000","120.7500000000000000","0","2","3","5","4","1.8000000000000000","0.20000000000000000000","0.2","0.625","0","0.625","0.6","0.5","1.125","F","true","false","usa","memphis","2022-12-17"
"474951","10","164","16.4000000000000000","2.02333333333333332333","5","5","5","421.6140000000000000","112.2000000000000000","0","3","1","5","5","1.2000000000000000","0.40000000000000000000","0.4","0.5","0","0.5","0.4","0.4","1","F","false","false","usa","jacksonville","2022-12-17"
"474980","8","122","15.2500000000000000","1.86875000000000000417","2","3","3","117.8300000000000000","156.6666666666666667","0","2","0","2","2","1.00000000000000000000","0.00000000000000000000","0","0.375","0","0.375","0","0.25","0.625","F","true","false","usa","columbus","2022-12-17"
"475060","8","74","9.2500000000000000","1.15208333333333334167","2","2","2","147.7400000000000000","96.0000000000000000","0","2","1","2","2","1.00000000000000000000","1.00000000000000000000","1","0.25","0","0.25","0","0.25","0.5","F","false","false","usa","new york","2022-12-17"
"475130","8","177","22.1250000000000000","2.74791666666666666250","6","5","6","387.2616666666666667","167.2000000000000000","0","1","2","6","5","1.6666666666666667","0.83333333333333333333","0.38888888888888884","0.75","0","0.75","0.3333333333333333","0.375","1.375","F","true","true","usa","milwaukee","2022-12-17"
"475467","8","120","15.0000000000000000","1.87500000000000000417","3","3","3","325.4633333333333333","254.0000000000000000","0","2","2","3","3","1.00000000000000000000","1.00000000000000000000","1","0.375","0","0.375","0.3333333333333333","0.375","0.75","F","false","false","usa","san antonio","2022-12-17"
"475531","9","130","14.4444444444444444","1.80370370370370368518","4","3","4","329.9500000000000000","159.3333333333333333","0","0","1","4","3","1.00000000000000000000","0.75000000000000000000","0.75","0.4444444444444444","0","0.4444444444444444","0","0.1111111111111111","0.7777777777777778","F","false","false","usa","detroit","2022-12-17"
"476081","8","147","18.3750000000000000","2.30416666666666666250","3","3","4","247.5733333333333333","153.3333333333333333","0","1","0","3","3","1.00000000000000000000","0.00000000000000000000","0","0.5","0","0.5","0","0.125","0.75","F","true","true","usa","el paso","2022-12-18"
"476104","8","178","22.2500000000000000","2.7625000000000000","6","7","7","441.0516666666666667","174.4285714285714286","0","0","0","6","5","1.00000000000000000000","1.1666666666666667","1.1666666666666667","0.875","0","0.875","0","0","1.625","F","false","true","usa","san jose","2022-12-18"
"476124","8","100","12.5000000000000000","1.54999999999999999583","3","3","3","418.1733333333333333","151.6666666666666667","0","1","1","3","3","1.00000000000000000000","0.66666666666666666667","0.6666666666666666","0.375","0","0.375","0.3333333333333333","0.25","0.75","F","false","false","canada","edmonton","2022-12-18"
"476173","8","96","12.0000000000000000","1.48958333333333334167","0","1","1","","255.0000000000000000","0","0","1","0","0","","","","0.125","0","0.125","0","0.125","0.125","F","false","false","usa","amarillo","2022-12-18"
"476270","8","118","14.7500000000000000","1.85625000000000000000","2","3","3","313.6450000000000000","144.3333333333333333","0","0","1","2","2","1.00000000000000000000","0.50000000000000000000","0.5","0.375","0","0.375","0","0.125","0.625","M","false","false","canada","edmonton","2022-12-18"
"476393","8","159","19.8750000000000000","2.4666666666666667","2","2","2","466.6650000000000000","187.0000000000000000","0","3","0","2","2","1.00000000000000000000","0.50000000000000000000","0.5","0.25","0","0.25","0","0.375","0.5","F","true","false","canada","calgary","2022-12-18"
"476436","8","206","25.7500000000000000","3.19166666666666665833","4","4","4","299.5025000000000000","196.0000000000000000","0","0","0","4","4","1.00000000000000000000","0.50000000000000000000","0.5","0.5","0","0.5","0","0","1","F","true","true","usa","dallas","2022-12-18"
"476535","9","142","15.7777777777777778","1.94629629629629628519","4","3","4","448.0525000000000000","78.3333333333333333","0","0","1","4","4","1.00000000000000000000","0.75000000000000000000","0.75","0.4444444444444444","0","0.4444444444444444","0.25","0.1111111111111111","0.7777777777777778","F","false","true","canada","vancouver","2022-12-18"
"476665","8","143","17.8750000000000000","2.21458333333333332083","6","6","6","608.1683333333333333","167.1666666666666667","0","1","0","6","6","1.5000000000000000","0.66666666666666666667","0.5416666666666666","0.75","0","0.75","0.16666666666666666","0.125","1.5","F","true","false","usa","detroit","2022-12-18"
"476693","8","168","21.0000000000000000","2.60625000000000000000","4","4","4","566.8025000000000000","168.5000000000000000","0","1","1","4","4","1.00000000000000000000","0.50000000000000000000","0.5","0.5","0","0.5","0","0.25","1","F","false","false","usa","los angeles","2022-12-18"
"476714","8","205","25.6250000000000000","3.18958333333333332083","3","3","3","382.5533333333333333","274.0000000000000000","0","2","1","3","3","1.3333333333333333","0.66666666666666666667","0.5","0.375","0","0.375","0.3333333333333333","0.25","0.75","F","false","false","usa","columbus","2022-12-18"
"476742","8","96","12.0000000000000000","1.50833333333333332917","1","1","2","209.8000000000000000","294.0000000000000000","0","1","1","1","1","1.00000000000000000000","1.00000000000000000000","1","0.25","0","0.25","0.5","0.25","0.25","M","false","true","usa","orlando","2022-12-18"
"476916","8","109","13.6250000000000000","1.67083333333333333750","0","0","0","","","0","1","1","0","0","","","","0","0","0","","0.125","0","F","false","true","usa","louisville","2022-12-18"
"476956","8","92","11.5000000000000000","1.41666666666666666667","2","3","3","482.7600000000000000","147.0000000000000000","0","1","1","2","2","1.00000000000000000000","0.00000000000000000000","0","0.375","0","0.375","0","0.25","0.625","F","false","false","canada","montreal","2022-12-18"
"477285","8","93","11.6250000000000000","1.44791666666666667083","2","2","2","316.2800000000000000","199.5000000000000000","0","1","2","2","2","1.00000000000000000000","0.50000000000000000000","0.5","0.25","0","0.25","0.5","0.375","0.5","F","true","false","usa","akron","2022-12-18"
"477316","8","187","23.3750000000000000","2.89583333333333334583","3","4","4","544.0900000000000000","114.0000000000000000","0","0","1","3","3","1.00000000000000000000","0.66666666666666666667","0.6666666666666666","0.5","0","0.5","0","0.125","0.875","F","false","false","usa","new york","2022-12-18"
"477597","8","102","12.7500000000000000","1.60416666666666665833","2","2","2","700.0000000000000000","133.5000000000000000","0","3","0","2","2","1.00000000000000000000","0.00000000000000000000","0","0.25","0","0.25","0.5","0.375","0.5","F","true","true","usa","san diego","2022-12-19"
"477730","8","185","23.1250000000000000","2.86249999999999999583","5","5","5","697.1420000000000000","273.8000000000000000","0","0","1","5","4","1.2000000000000000","0.00000000000000000000","0","0.625","0","0.625","0.2","0.125","1.25","F","false","false","usa","san diego","2022-12-19"
"477805","8","124","15.5000000000000000","1.89166666666666667083","0","1","1","","200.0000000000000000","0","1","2","0","0","","","","0.125","0","0.125","0","0.375","0.125","F","false","false","usa","nashville","2022-12-19"
"478003","10","124","12.4000000000000000","1.53500000000000000333","3","2","3","471.1800000000000000","184.0000000000000000","0","1","1","3","3","1.00000000000000000000","0.33333333333333333333","0.3333333333333333","0.3","0","0.3","0","0.2","0.5","M","true","false","usa","cleveland","2022-12-19"
"478146","8","325","40.6250000000000000","16.94791666666666666250","3","3","4","648.2700000000000000","131.0000000000000000","1","2","3","3","1","1.6666666666666667","1.3333333333333333","1","0.5","0.125","0.5","0.5","0.5","0.75","F","true","false","usa","dallas","2022-12-19"
"478188","8","86","10.7500000000000000","1.33541666666666667500","2","3","3","301.4650000000000000","119.6666666666666667","0","0","1","2","2","1.00000000000000000000","1.00000000000000000000","1","0.375","0","0.375","0","0.125","0.625","M","false","false","usa","denver","2022-12-19"
"478228","8","88","11.0000000000000000","1.35416666666666667083","1","2","2","328.9800000000000000","135.5000000000000000","0","0","1","1","1","2.0000000000000000","0.00000000000000000000","0","0.25","0","0.25","0.5","0.125","0.375","M","true","false","canada","halifax","2022-12-19"
"478291","8","135","16.8750000000000000","2.09166666666666666667","2","2","2","401.1600000000000000","247.0000000000000000","0","1","0","2","2","1.00000000000000000000","1.00000000000000000000","1","0.25","0","0.25","0","0.125","0.5","F","true","true","usa","new york","2022-12-19"
"478533","8","92","11.5000000000000000","1.42916666666666666667","1","1","1","445.6600000000000000","87.0000000000000000","0","1","0","1","1","1.00000000000000000000","0.00000000000000000000","0","0.125","0","0.125","0","0.125","0.25","F","true","false","usa","phoenix","2022-12-19"
"478585","8","143","17.8750000000000000","2.23958333333333333333","5","4","5","593.4320000000000000","168.0000000000000000","0","0","0","5","3","1.2000000000000000","0.60000000000000000000","0.5","0.625","0","0.625","0","0","1.125","F","false","false","usa","los angeles","2022-12-19"
"478760","8","474","59.2500000000000000","19.43355842500000000833","2","2","3","5895.1800000000000000","260.0000000000000000","1","3","3","2","1","2.0000000000000000","1.00000000000000000000","0.5","0.375","0.125","0.375","0.6666666666666666","0.625","0.5","F","false","false","usa","new york","2022-12-19"
"478801","10","157","15.7000000000000000","1.92833333333333333667","3","3","3","318.0733333333333333","81.0000000000000000","0","1","1","3","3","1.00000000000000000000","0.66666666666666666667","0.6666666666666666","0.3","0","0.3","0","0.2","0.6","F","true","false","usa","wichita","2022-12-19"
"478834","8","93","11.6250000000000000","1.43958333333333334167","0","0","0","","","0","2","1","0","0","","","","0","0","0","","0.375","0","M","false","true","usa","st. petersburg","2022-12-19"
"479071","9","157","17.4444444444444444","2.15925925925925925185","4","5","5","347.1500000000000000","154.2000000000000000","0","2","0","4","3","1.00000000000000000000","0.50000000000000000000","0.5","0.5555555555555556","0","0.5555555555555556","0","0.2222222222222222","1","F","false","false","usa","baltimore","2022-12-19"
"479078","8","71","8.8750000000000000","1.12291666666666666250","1","1","1","680.8600000000000000","145.0000000000000000","0","3","2","1","1","1.00000000000000000000","0.00000000000000000000","0","0.125","0","0.125","0","0.625","0.25","M","false","false","usa","san francisco","2022-12-19"
"479101","8","176","22.0000000000000000","2.72500000000000000000","1","1","1","128.6300000000000000","143.0000000000000000","0","1","2","1","1","1.00000000000000000000","1.00000000000000000000","1","0.125","0","0.125","1","0.375","0.25","F","false","true","canada","toronto","2022-12-19"
"479254","9","130","14.4444444444444444","1.81296296296296295556","3","3","3","256.0833333333333333","179.6666666666666667","0","1","2","3","3","1.00000000000000000000","0.33333333333333333333","0.3333333333333333","0.3333333333333333","0","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.6666666666666666","F","true","false","canada","montreal","2022-12-19"
"479524","9","251","27.8888888888888889","14.50925925925925925926","2","2","2","4841.6800000000000000","117.0000000000000000","1","2","3","2","1","2.0000000000000000","1.00000000000000000000","0.5","0.2222222222222222","0.1111111111111111","0.2222222222222222","1","0.4444444444444444","0.4444444444444444","F","false","false","usa","honolulu","2022-12-20"
"479785","8","46","5.7500000000000000","0.71250000000000000000","0","0","0","","","0","2","3","0","0","","","","0","0","0","","0.5","0","M","true","true","usa","tulsa","2022-12-20"
"480186","8","211","26.3750000000000000","3.25416666666666667083","0","0","0","","","0","0","1","0","0","","","","0","0","0","","0.125","0","F","false","false","usa","san jose","2022-12-20"
"480313","8","395","49.3750000000000000","18.01041666666666667083","4","4","4","139.0675000000000000","158.0000000000000000","1","4","3","4","3","1.00000000000000000000","0.75000000000000000000","0.75","0.5","0.125","0.5","0.25","0.5","1","F","true","false","usa","los angeles","2022-12-20"
"480331","8","100","12.5000000000000000","1.56666666666666666250","3","3","3","238.2666666666666667","219.3333333333333333","0","2","1","3","3","1.00000000000000000000","0.33333333333333333333","0.3333333333333333","0.375","0","0.375","0.3333333333333333","0.375","0.75","F","true","false","usa","phoenix","2022-12-20"
"480690","8","158","19.7500000000000000","2.44999999999999999167","4","4","4","212.1475000000000000","237.5000000000000000","0","2","1","4","4","1.00000000000000000000","0.50000000000000000000","0.5","0.5","0","0.5","0.5","0.375","1","F","false","false","usa","louisville","2022-12-20"
"480796","8","91","11.3750000000000000","1.44166666666666667083","2","3","3","790.6050000000000000","102.6666666666666667","0","0","0","2","2","1.00000000000000000000","0.50000000000000000000","0.5","0.375","0","0.375","0","0","0.625","F","false","true","usa","anchorage","2022-12-20"
"480877","8","119","14.8750000000000000","1.84166666666666665833","4","3","4","287.5675000000000000","185.3333333333333333","0","1","2","4","3","1.2500000000000000","1.00000000000000000000","0.875","0.5","0","0.5","0.25","0.25","0.875","F","true","false","usa","columbus","2022-12-20"
"480895","8","400","50.0000000000000000","18.10208333333333333750","4","4","4","946.7775000000000000","158.0000000000000000","1","3","1","4","3","2.5000000000000000","0.25000000000000000000","0.25","0.5","0.125","0.5","0.25","0.375","1","F","false","false","usa","san antonio","2022-12-20"
"480975","8","70","8.7500000000000000","1.07291666666666665417","0","0","0","","","0","3","3","0","0","","","","0","0","0","","0.5","0","F","true","false","canada","montreal","2022-12-20"
"481050","8","168","21.0000000000000000","2.61458333333333332917","1","2","2","365.6300000000000000","152.0000000000000000","0","1","0","1","1","1.00000000000000000000","1.00000000000000000000","1","0.25","0","0.25","0","0.125","0.375","F","true","true","usa","houston","2022-12-20"
"481245","9","104","11.5555555555555556","1.42407407407407407778","2","2","2","427.1800000000000000","59.0000000000000000","0","4","0","2","2","1.00000000000000000000","0.00000000000000000000","0","0.2222222222222222","0","0.2222222222222222","0.5","0.4444444444444444","0.4444444444444444","F","false","false","usa","new york","2022-12-20"
"481292","8","134","16.7500000000000000","2.1125000000000000","4","3","4","423.8075000000000000","185.6666666666666667","0","2","0","4","4","1.00000000000000000000","1.00000000000000000000","1","0.5","0","0.5","0.25","0.25","0.875","F","false","false","usa","san jose","2022-12-20"
"481358","8","75","9.3750000000000000","1.16250000000000000833","1","0","1","9.2700000000000000","","0","3","0","1","1","1.00000000000000000000","0.00000000000000000000","0","0.125","0","0.125","0","0.375","0.125","F","false","false","usa","dallas","2022-12-20"
"481554","9","135","15.0000000000000000","1.86481481481481481111","5","5","5","915.3260000000000000","158.2000000000000000","0","0","2","5","4","1.2000000000000000","0.60000000000000000000","0.5","0.5555555555555556","0","0.5555555555555556","0.2","0.2222222222222222","1.1111111111111112","F","true","false","usa","anchorage","2022-12-21"
"481622","8","134","16.7500000000000000","2.09583333333333334583","4","4","4","313.7300000000000000","195.5000000000000000","0","2","1","4","4","1.2500000000000000","0.00000000000000000000","0","0.5","0","0.5","0.25","0.375","1","F","true","false","canada","london","2022-12-21"
"481772","8","157","19.6250000000000000","2.42291666666666665833","1","2","3","99.9200000000000000","201.0000000000000000","0","3","0","1","1","1.00000000000000000000","1.00000000000000000000","1","0.375","0","0.375","0.3333333333333333","0.375","0.375","F","false","false","usa","oakland","2022-12-21"
"481781","9","78","8.6666666666666667","1.08333333333333333704","0","0","0","","","0","1","0","0","0","","","","0","0","0","","0.1111111111111111","0","F","false","false","usa","los angeles","2022-12-21"
"482264","8","127","15.8750000000000000","1.95416666666666665417","3","4","4","278.3766666666666667","127.0000000000000000","0","0","3","3","3","1.00000000000000000000","0.66666666666666666667","0.6666666666666666","0.5","0","0.5","0.25","0.375","0.875","F","true","true","usa","wichita","2022-12-21"
"482335","9","91","10.1111111111111111","1.25740740740740740741","0","1","1","","114.0000000000000000","0","0","2","0","0","","","","0.1111111111111111","0","0.1111111111111111","0","0.2222222222222222","0.1111111111111111","F","false","false","usa","houston","2022-12-21"
"482424","9","153","17.0000000000000000","2.13888888888888888889","3","4","4","422.1866666666666667","160.5000000000000000","0","3","2","3","3","1.3333333333333333","0.66666666666666666667","0.6666666666666666","0.4444444444444444","0","0.4444444444444444","0.25","0.5555555555555556","0.7777777777777778","F","false","false","usa","portland","2022-12-21"
"482548","8","138","17.2500000000000000","3.22291666666666666667","5","4","5","2056.8800000000000000","180.3333333333333333","1","1","1","5","4","1.4000000000000000","0.80000000000000000000","0.6","0.625","0.125","0.625","0.2","0.125","1.125","F","false","true","usa","houston","2022-12-21"
"482602","8","199","24.8750000000000000","3.08124999999999999167","4","2","4","306.4950000000000000","122.5000000000000000","0","1","1","4","4","1.7500000000000000","0.50000000000000000000","0.5","0.5","0","0.5","0","0.125","0.75","F","false","false","usa","chicago","2022-12-21"
"482621","8","93","11.6250000000000000","1.41458333333333332500","1","2","2","1287.2000000000000000","201.0000000000000000","0","3","0","1","1","2.0000000000000000","1.00000000000000000000","0.5","0.25","0","0.25","0","0.375","0.375","F","true","true","usa","new york","2022-12-21"
"482630","8","187","23.3750000000000000","2.90833333333333333333","2","2","2","326.1900000000000000","133.0000000000000000","0","0","1","2","2","1.00000000000000000000","0.50000000000000000000","0.5","0.25","0","0.25","0","0.125","0.5","F","false","false","canada","toronto","2022-12-21"
"482744","9","146","16.2222222222222222","2.01296296296296296667","4","4","4","303.5775000000000000","106.2500000000000000","0","1","2","4","4","1.00000000000000000000","1.00000000000000000000","1","0.4444444444444444","0","0.4444444444444444","0.5","0.3333333333333333","0.8888888888888888","F","false","false","usa","new york","2022-12-21"
"482811","8","297","37.1250000000000000","16.49166666666666667083","2","1","2","2091.6700000000000000","","1","2","2","2","1","1.00000000000000000000","1.00000000000000000000","1","0.25","0.125","0.25","0.5","0.375","0.375","M","false","false","usa","san diego","2022-12-21"
"483224","8","177","22.1250000000000000","2.77500000000000001250","3","1","3","335.3133333333333333","103.0000000000000000","0","1","1","3","2","1.00000000000000000000","0.33333333333333333333","0.3333333333333333","0.375","0","0.375","0","0.25","0.5","F","false","false","usa","chicago","2022-12-21"
"483237","8","139","17.3750000000000000","2.14583333333333334167","4","4","4","273.0950000000000000","241.0000000000000000","0","1","1","4","4","1.00000000000000000000","0.50000000000000000000","0.5","0.5","0","0.5","0.5","0.25","1","F","true","false","usa","dallas","2022-12-21"
"483345","8","164","20.5000000000000000","2.55000000000000000000","5","5","5","355.1420000000000000","188.0000000000000000","0","0","1","5","5","1.4000000000000000","0.40000000000000000000","0.26666666666666666","0.625","0","0.625","0","0.125","1.25","F","true","true","usa","new york","2022-12-22"
"483480","8","128","16.0000000000000000","2.00000000000000000000","3","5","5","219.2766666666666667","171.8000000000000000","0","1","2","3","3","1.00000000000000000000","0.66666666666666666667","0.6666666666666666","0.625","0","0.625","0.2","0.375","1","M","true","true","canada","toronto","2022-12-22"
"483483","8","123","15.3750000000000000","1.92291666666666666667","2","2","2","137.9050000000000000","142.5000000000000000","0","1","1","2","2","1.00000000000000000000","0.50000000000000000000","0.5","0.25","0","0.25","0","0.25","0.5","F","true","true","canada","hamilton","2022-12-22"
"483525","8","169","21.1250000000000000","2.6437500000000000","1","1","1","360.8100000000000000","153.0000000000000000","0","4","1","1","1","1.00000000000000000000","1.00000000000000000000","1","0.125","0","0.125","0","0.5","0.25","F","true","true","canada","edmonton","2022-12-22"
"483603","9","148","16.4444444444444444","2.05370370370370370000","4","3","4","339.7825000000000000","139.0000000000000000","0","2","1","4","4","1.5000000000000000","0.00000000000000000000","0","0.4444444444444444","0","0.4444444444444444","0.25","0.3333333333333333","0.7777777777777778","F","false","false","usa","new york","2022-12-22"
"483928","8","174","21.7500000000000000","2.69791666666666666250","5","5","5","276.7540000000000000","160.2000000000000000","0","2","0","5","5","1.2000000000000000","0.40000000000000000000","0.4","0.625","0","0.625","0.2","0.25","1.25","F","false","false","usa","new york","2022-12-22"
"483982","8","91","11.3750000000000000","1.41666666666666667500","2","2","2","256.8650000000000000","249.5000000000000000","0","2","0","2","2","1.00000000000000000000","0.50000000000000000000","0.5","0.25","0","0.25","0","0.25","0.5","F","false","false","usa","oklahoma city","2022-12-22"
"484249","8","105","13.1250000000000000","1.62708333333333333333","3","3","3","414.8966666666666667","245.0000000000000000","0","2","1","3","3","1.00000000000000000000","0.00000000000000000000","0","0.375","0","0.375","0.3333333333333333","0.375","0.75","F","true","false","usa","minneapolis","2022-12-22"
"484342","8","120","15.0000000000000000","10.23104612708333332917","2","1","2","350.1000000000000000","","1","1","1","2","1","1.00000000000000000000","0.00000000000000000000","0","0.25","0.125","0.25","0.5","0.125","0.375","F","false","false","usa","houston","2022-12-22"
"484418","8","125","15.6250000000000000","1.91875000000000000417","3","3","3","437.4866666666666667","140.0000000000000000","0","2","0","3","3","1.00000000000000000000","0.66666666666666666667","0.6666666666666666","0.375","0","0.375","0","0.25","0.75","F","true","false","usa","new york","2022-12-22"
"484987","8","152","19.0000000000000000","2.35416666666666666667","4","4","4","282.8825000000000000","86.5000000000000000","0","2","1","4","4","1.2500000000000000","0.75000000000000000000","0.5","0.5","0","0.5","0","0.375","1","F","false","false","canada","montreal","2022-12-22"
"485149","9","128","14.2222222222222222","1.77407407407407407407","3","3","3","265.9433333333333333","202.0000000000000000","0","1","1","3","3","1.00000000000000000000","0.33333333333333333333","0.3333333333333333","0.3333333333333333","0","0.3333333333333333","0","0.2222222222222222","0.6666666666666666","F","false","false","usa","fayetteville","2022-12-22"
"485260","8","119","14.8750000000000000","1.84166666666666666667","2","2","2","325.4800000000000000","151.5000000000000000","0","2","2","2","2","1.00000000000000000000","0.50000000000000000000","0.5","0.25","0","0.25","0.5","0.375","0.5","F","true","true","usa","chicago","2022-12-22"
"485393","8","276","34.5000000000000000","16.18125000000000000000","2","2","2","1799.1500000000000000","216.0000000000000000","1","2","2","2","1","1.00000000000000000000","0.00000000000000000000","0","0.25","0.125","0.25","1","0.375","0.5","F","false","false","usa","new york","2022-12-22"
"485505","8","85","10.6250000000000000","1.32708333333333333333","2","2","2","162.3100000000000000","195.0000000000000000","0","2","0","2","2","1.5000000000000000","1.00000000000000000000","0.5","0.25","0","0.25","0.5","0.25","0.5","F","false","false","usa","phoenix","2022-12-23"
"485518","8","183","22.8750000000000000","2.84583333333333333750","0","0","0","","","0","2","2","0","0","","","","0","0","0","","0.375","0","F","false","false","usa","brownsville","2022-12-23"
"485536","9","84","9.3333333333333333","1.17592592592592592593","0","0","0","","","0","2","1","0","0","","","","0","0","0","","0.3333333333333333","0","F","true","true","usa","houston","2022-12-23"
"485544","8","184","23.0000000000000000","2.8791666666666667","8","7","8","935.2150000000000000","192.7142857142857143","0","2","0","8","7","1.8750000000000000","0.37500000000000000000","0.3125","1","0","1","0.25","0.25","1.875","F","true","false","usa","las vegas","2022-12-23"
"485591","8","110","13.7500000000000000","1.69583333333333332083","3","4","4","425.5966666666666667","201.2500000000000000","0","1","4","3","3","1.00000000000000000000","0.00000000000000000000","0","0.5","0","0.5","0.5","0.5","0.875","F","true","false","usa","colorado springs","2022-12-23"
"485658","8","580","72.5000000000000000","20.8645833333333334","4","4","4","424.9950000000000000","105.2500000000000000","1","2","1","4","2","1.00000000000000000000","1.00000000000000000000","1","0.5","0.125","0.5","0.25","0.25","1","F","false","false","usa","los angeles","2022-12-23"
"485780","8","160","20.0000000000000000","2.47083333333333333333","2","3","3","247.3000000000000000","283.0000000000000000","0","0","1","2","2","1.00000000000000000000","0.50000000000000000000","0.5","0.375","0","0.375","0.3333333333333333","0.125","0.625","F","false","true","usa","el paso","2022-12-23"
"485785","8","107","13.3750000000000000","1.66874999999999999583","2","2","3","832.3150000000000000","175.0000000000000000","0","4","1","2","2","1.00000000000000000000","1.00000000000000000000","1","0.375","0","0.375","0","0.5","0.5","F","false","false","usa","anchorage","2022-12-23"
"485891","8","316","39.5000000000000000","12.56755265624999999583","2","3","3","227.8600000000000000","305.3333333333333333","1","1","2","1","1","1.00000000000000000000","0.00000000000000000000","0","0.375","0.125","0.375","0.6666666666666666","0.25","0.625","F","false","true","usa","knoxville","2022-12-23"
"485894","8","114","14.2500000000000000","1.76458333333333333333","2","3","3","359.7350000000000000","297.6666666666666667","0","1","0","2","2","1.5000000000000000","0.50000000000000000000","0.25","0.375","0","0.375","0.3333333333333333","0.125","0.625","F","false","true","canada","toronto","2022-12-23"
"486046","8","80","10.0000000000000000","1.24375000000000000417","0","1","1","","96.0000000000000000","0","3","2","0","0","","","","0.125","0","0.125","0","0.625","0.125","F","true","false","canada","montreal","2022-12-23"
"486113","8","139","17.3750000000000000","2.1541666666666667","2","2","2","373.8150000000000000","120.0000000000000000","0","2","1","2","2","1.00000000000000000000","0.50000000000000000000","0.5","0.25","0","0.25","0.5","0.375","0.5","F","true","false","canada","halifax","2022-12-23"
"486191","8","73","9.1250000000000000","1.15000000000000000833","0","1","1","","312.0000000000000000","0","3","0","0","0","","","","0.125","0","0.125","0","0.375","0.125","F","true","false","usa","los angeles","2022-12-23"
"486261","8","77","9.6250000000000000","1.18750000000000000000","1","2","2","1230.4500000000000000","45.0000000000000000","0","2","0","1","1","3.0000000000000000","0.00000000000000000000","0","0.25","0","0.25","0.5","0.25","0.375","F","false","false","usa","kansas city","2022-12-23"
"486268","8","114","14.2500000000000000","1.77083333333333333750","0","0","0","","","0","1","1","0","0","","","","0","0","0","","0.125","0","F","false","false","usa","los angeles","2022-12-23"
"486270","8","141","17.6250000000000000","2.19375000000000000000","2","3","3","563.0050000000000000","199.3333333333333333","0","3","0","2","2","1.00000000000000000000","0.50000000000000000000","0.5","0.375","0","0.375","0","0.375","0.625","F","false","false","canada","victoria","2022-12-23"
